Grupo;Selección;Dorsal;Posición;Nombre;Equipo;Liga;Nacimiento
E;Bélgica;21;DF;Timothy Castagne;Fulham;Championship;05/12/1995
E;Bélgica;2;DF;Zeno Debast;Anderlecht;Jupiler Pro League;24/10/2003
E;Bélgica;4;DF;Wout Faes;Leicester City;Championship;03/04/1998
E;Bélgica;15;DF;Thomas Meunier;Trabzonspor;Süper Lig;12/09/1991
E;Bélgica;3;DF;Arthur Theate;Stade Rennais;Ligue 1;25/05/2000
E;Bélgica;5;DF;Jan Vertonghen;Anderlecht;Jupiler Pro League;24/04/1987
E;Bélgica;7;MC;Kevin de Bruyne;Manchester City;Premier League;28/06/1991
E;Bélgica;25;MC;Maxim de Cuyper;Club Brugge;Jupiler Pro League;22/10/2000
E;Bélgica;18;MC;Orel Mangala;Olympique Lyonnais;Ligue 1;18/03/1998
E;Bélgica;24;MC;Amadou Onana;Everton;Premier League;16/08/2001
E;Bélgica;8;MC;Youri Tielemans;Aston Villa;Premier League;07/05/1997
E;Bélgica;9;MC;Leandro Trossard;Arsenal;Premier League;04/12/1994
E;Bélgica;23;MC;Arthur Vermeeren;Atlético Madrid;La Liga;07/02/2005
E;Bélgica;16;MC;Aster Vranckx;Wolfsburg;Bundesliga;04/10/2002
E;Bélgica;6;MC;Axel Witsel;Atlético Madrid;La Liga;12/01/1989
E;Bélgica;19;DL;Johan Bakayoko;PSV Eindhoven;Eredivisie;20/04/2003
E;Bélgica;11;DL;Yannick Carrasco;Al-Shabab;Saudi Pro League;04/09/1993
E;Bélgica;17;DL;Charles de Ketelaere;Atalanta;Serie A;10/03/2001
E;Bélgica;22;DL;Jérémy Doku;Manchester City;Premier League;27/05/2002
E;Bélgica;10;DL;Romelu Lukaku;AS Roma;Serie A;13/05/1993
E;Bélgica;14;DL;Dodi Lukebakio;Sevilla;La Liga;24/09/1997
E;Bélgica;20;DL;Loïs Openda;RB Leipzig;Bundesliga;16/02/2000
E;Bélgica;-;DT;Domenico Tedesco;Alemania;-;12/09/1985
E;Eslovaquia;1;PT;Martin Dúbravka;Newcastle United;Premier League;15/01/1988
E;Eslovaquia;23;PT;Henrich Ravas;New England Revolution;MLS;16/08/1997
E;Eslovaquia;12;PT;Marek Rodák;Fulham;Premier League;13/12/1996
E;Eslovaquia;15;DF;Vernon de Marco;Hatta Club;UAE Pro League;18/11/1992
E;Eslovaquia;6;DF;Norbert Gyömbér;US Salernitana;Serie A;03/07/1992
E;Eslovaquia;16;DF;Dávid Hancko;Feyenoord;Eredivisie;13/12/1997
E;Eslovaquia;25;DF;Sebastian Kóša;Spartak Trnava;Niké Liga;13/09/2003
E;Eslovaquia;4;DF;Adam Obert;Cagliari;Serie A;23/08/2002
E;Eslovaquia;2;DF;Peter Pekarík;Hertha BSC;Bundesliga;30/10/1986
E;Eslovaquia;14;DF;Milan Škriniar;Paris Saint-Germain;Ligue 1;11/02/1995
E;Eslovaquia;3;DF;Denis Vavro;FC København;Superligaen;10/04/1996
E;Eslovaquia;11;MC;László Bénes;Hamburg SV;2. Bundesliga;09/09/1997
E;Eslovaquia;21;MC;Matúš Bero;VfL Bochum;Bundesliga;06/09/1995
E;Eslovaquia;8;MC;Ondrej Duda;Hellas Verona;Serie A;05/12/1994
E;Eslovaquia;13;MC;Patrik Hrošovský;Genk;Jupiler Pro League;22/04/1992
E;Eslovaquia;19;MC;Juraj Kucka;SK Slovan Bratislava;Niké Liga;26/02/1987
E;Eslovaquia;22;MC;Stanislav Lobotka;Napoli;Serie A;25/11/1994
E;Eslovaquia;5;MC;Tomáš Rigo;Baník Ostrava;Fortuna Liga;03/07/2002
E;Eslovaquia;9;DL;Róbert Boženík;Boavista;Primeira Liga;18/11/2000
E;Eslovaquia;20;DL;Dávid ?uriš;Ascoli Calcio;Serie B;22/03/1999
E;Eslovaquia;17;DL;Lukáš Haraslín;Sparta Praha;Fortuna Liga;26/05/1996
E;Eslovaquia;24;DL;Leo Sauer;Feyenoord;Eredivisie;16/12/2005
E;Eslovaquia;26;DL;Ivan Schranz;SK Slavia Praha;Fortuna Liga;13/09/1993
E;Eslovaquia;18;DL;David Strelec;SK Slovan Bratislava;Niké Liga;04/04/2001
E;Eslovaquia;7;DL;Tomáš Suslov;Hellas Verona;Serie A;07/06/2002
E;Eslovaquia;10;DL;?ubomír Tupta;Slovan Liberec;Fortuna Liga;27/03/1998
E;Eslovaquia;-;DT;Francesco Calzona;Italia;-;24/10/1968
E;Rumanía;16;PT;?tefan Târnovanu;FC Steaua Bucure?ti;Liga I;09/05/2000
E;Rumanía;1;PT;Florin Ni??;Gaziantep;Süper Lig;03/07/1987
E;Rumanía;12;PT;Hora?iu Moldovan;Atlético Madrid;La Liga;20/01/1998
E;Rumanía;11;DF;Nicu?or Bancu;Universitatea Craiova;Liga I;18/09/1992
E;Rumanía;15;DF;Andrei Burc?;Al-Okhdood;Saudi Pro League;15/04/1993
E;Rumanía;3;DF;Radu Dr?gu?in;Tottenham Hotspur;Premier League;03/02/2002
E;Rumanía;22;DF;Vasile Mogo?;Cluj;Liga I;31/10/1992
E;Rumanía;5;DF;Ionu? Nedelcearu;Palermo;Serie B;25/04/1996
E;Rumanía;24;DF;Bogdan Racovi?an;Raków Cz?stochowa;Ekstraklasa;06/06/2000
E;Rumanía;2;DF;Andrei Ra?iu;Rayo Vallecano;La Liga;20/06/1998
E;Rumanía;4;DF;Adrian Rus;Pafos FC;Protathlima Cyta;18/03/1996
E;Rumanía;8;MC;Alexandru Cicâld?u;Konyaspor;Süper Lig;08/07/1997
E;Rumanía;10;MC;Ianis Hagi;Deportivo Alavés;La Liga;22/10/1998
E;Rumanía;6;MC;Marius Marin;Pisa SC;Serie B;30/08/1998
E;Rumanía;18;MC;R?zvan Marin;Empoli;Serie A;23/05/1996
E;Rumanía;14;MC;Darius Olaru;FC Steaua Bucure?ti;Liga I;03/03/1998
E;Rumanía;23;MC;Deian Sorescu;Gaziantep;Süper Lig;29/08/1997
E;Rumanía;21;MC;Nicolae Stanciu;Wuhan Three Towns;Chinese Super League;07/05/1993
E;Rumanía;26;MC;Adrian ?ut;Gaziantep;Süper Lig;30/01/1900
E;Rumanía;7;DL;Denis Alibec;Muaither SC;Qatar Stars League;05/01/1991
E;Rumanía;25;DL;Daniel Bîrligea;Cluj;Liga I;19/04/2000
E;Rumanía;17;DL;Florinel Coman;FC Steaua Bucure?ti;Liga I;10/04/1998
E;Rumanía;19;DL;Denis Dr?gu?;Gaziantep;Süper Lig;06/07/1999
E;Rumanía;20;DL;Dennis Man;Parma Calcio;Serie B;26/08/1998
E;Rumanía;13;DL;Valentin Mih?il?;Parma Calcio;Serie B;02/02/2000
E;Rumanía;9;DL;George Pu?ca?;Bari;Serie B;08/04/1996
E;Rumanía;-;DT;Edward Iord?nescu;Rumanía;-;16/06/1978
E;Ucrania;1;PT;Georgiy Bushchan;Dynamo Kyiv;Ukraïns?ka Prem'yer-liha;31/05/1994
E;Ucrania;23;PT;Andriy Lunin;Real Madrid;La Liga;11/02/1999
E;Ucrania;12;PT;Anatoliy Trubin;Benfica;Primeira Liga;01/08/2001
E;Ucrania;21;DF;Valerii Bondar;Shajtar Donetsk;Ukraïns?ka Prem'yer-liha;27/02/1999
E;Ucrania;2;DF;Yukhym Konoplia;Shajtar Donetsk;Ukraïns?ka Prem'yer-liha;26/08/1999
E;Ucrania;22;DF;Mykola Matviyenko;Shajtar Donetsk;Ukraïns?ka Prem'yer-liha;02/05/1996
E;Ucrania;26;DF;Bogdan Mykhaylichenko;Polissya Zhytomyr;Ukraïns?ka Prem'yer-liha;21/03/1997
E;Ucrania;16;DF;Vitaliy Mykolenko;Everton;Premier League;29/05/1999
E;Ucrania;3;DF;Oleksandr Svatok;SC Dnipro-1;Ukraïns?ka Prem'yer-liha;27/09/1994
E;Ucrania;4;DF;Maksym Talovierov;LASK Linz;Austrian Bundesliga;28/06/2000
E;Ucrania;25;DF;Oleksandr Tymchyk;Dynamo Kyiv;Ukraïns?ka Prem'yer-liha;20/01/1997
E;Ucrania;13;DF;Illia Zabarnyi;Bournemouth;Premier League;01/09/2002
E;Ucrania;17;DF;Oleksandr Zinchenko;Arsenal;Premier League;15/12/1996
E;Ucrania;18;MC;Volodymyr Brazhko;Dynamo Kyiv;Ukraïns?ka Prem'yer-liha;23/01/2002
E;Ucrania;8;MC;Ruslan Malinovskyi;Genoa;Serie A;04/05/1993
E;Ucrania;19;MC;Mykola Shaparenko;Dynamo Kyiv;Ukraïns?ka Prem'yer-liha;04/10/1998
E;Ucrania;6;MC;Taras Stepanenko;Shajtar Donetsk;Ukraïns?ka Prem'yer-liha;08/08/1989
E;Ucrania;14;MC;Georgiy Sudakov;Shajtar Donetsk;Ukraïns?ka Prem'yer-liha;01/09/2002
E;Ucrania;5;MC;Serhiy Sydorchuk;KVC Westerlo;Jupiler Pro League;02/05/1991
E;Ucrania;15;MC;Viktor Tsygankov;Girona;La Liga;15/11/1997
E;Ucrania;7;MC;Andriy Yarmolenko;Dynamo Kyiv;Ukraïns?ka Prem'yer-liha;23/10/1989
E;Ucrania;20;MC;Oleksandr Zubkov;Shajtar Donetsk;Ukraïns?ka Prem'yer-liha;03/08/1996
E;Ucrania;11;DL;Artem Dovbyk;Girona;La Liga;21/06/1997
E;Ucrania;10;DL;Mykhailo Mudryk;Chelsea;Premier League;05/01/2001
E;Ucrania;25;DL;Vladyslav Vanat;Dynamo Kyiv;Ukraïns?ka Prem'yer-liha;04/01/2002
E;Ucrania;9;DL;Roman Yaremchuk;Valencia;La Liga;27/11/1995
E;Ucrania;-;DT;Serhiy Rebrov;Ucrania;-;03/06/1974
F;Portugal;22;PT;Diogo Costa;FC Porto;Primeira Liga;19/09/1999
F;Portugal;1;PT;Rui Patrício;AS Roma;Serie A;15/02/1988
F;Portugal;12;PT;José Sá;Wolverhampton Wanderers;Premier League;17/01/1993
F;Portugal;20;DF;João Cancelo;FC Barcelona;La Liga;27/05/1994
F;Portugal;5;DF;Diogo Dalot;Manchester United;Premier League;18/03/1999
F;Portugal;4;DF;Rúben Dias;Manchester City;Premier League;14/05/1997
F;Portugal;14;DF;Gonçalo Inácio;Sporting CP;Primeira Liga;25/08/2001
F;Portugal;19;DF;Nuno Mendes;Paris Saint-Germain;Ligue 1;19/06/2002
F;Portugal;3;DF;Pepe;FC Porto;Primeira Liga;26/02/1983
F;Portugal;2;DF;Nélson Semedo;Wolverhampton Wanderers;Premier League;16/11/1993
F;Portugal;24;DF;António Silva;SL Benfica;Primeira Liga;30/10/2003
F;Portugal;8;MC;Bruno Fernandes;Manchester United;Premier League;08/09/1994
F;Portugal;25;MC;Pedro Neto;Wolverhampton Wanderers;Premier League;09/03/2000
F;Portugal;15;MC;João Neves;SL Benfica;Primeira Liga;27/09/2004
F;Portugal;18;MC;Rúben Neves;Al-Hilal;Saudi Pro League;13/03/1997
F;Portugal;16;MC;Matheus Nunes;Manchester City;Premier League;27/08/1998
F;Portugal;6;MC;João Palhinha;Fulham;Premier League;09/07/1995
F;Portugal;13;MC;Danilo Pereira;Paris Saint-Germain;Ligue 1;09/09/1991
F;Portugal;10;MC;Bernardo Silva;Manchester City;Premier League;10/08/1994
F;Portugal;23;MC;Vitinha;Paris Saint-Germain;Ligue 1;13/02/2000
F;Portugal;26;DL;Francisco Conceição;FC Porto;Primeira Liga;14/12/2002
F;Portugal;11;DL;João Félix;FC Barcelona;La Liga;10/11/1999
F;Portugal;21;DL;Diogo Jota;Liverpool;Premier League;04/12/1996
F;Portugal;17;DL;Rafael Leão;AC Milan;Serie A;10/06/1999
F;Portugal;9;DL;Gonçalo Ramos;Paris Saint-Germain;Ligue 1;20/06/2001
F;Portugal;7;DL;Cristiano Ronaldo;Al-Nassr;Saudi Pro League;05/02/1985
F;Portugal;-;DT;Roberto Martínez;España;-;13/07/1973
F;Chequia;23;PT;Vít?zslav Jaroš;SK Sturm Graz;Austrian Bundesliga;23/07/2001
F;Chequia;16;PT;Mat?j Ková?;Bayer 04 Leverkusen;Bundesliga;17/05/2000
F;Chequia;1;PT;Jind?ich Stan?k;SK Slavia Praha;Fortuna Liga;27/04/1996
F;Chequia;5;DF;Vladimír Coufal;West Ham United;Premier League;22/08/1992
F;Chequia;12;DF;David Doud?ra;SK Slavia Praha;Fortuna Liga;31/05/1998
F;Chequia;4;DF;Robin Hraná?;FC Viktoria Plze?;Fortuna Liga;29/01/2000
F;Chequia;15;DF;David Jurásek;TSG 1899 Hoffenheim;Bundesliga;07/08/2000
F;Chequia;18;DF;Ladislav Krej?í;AC Sparta Praha;Fortuna Liga;20/04/1999
F;Chequia;6;DF;Martin Vitík;AC Sparta Praha;Fortuna Liga;21/01/2003
F;Chequia;24;DF;Tomáš Vl?ek;SK Slavia Praha;Fortuna Liga;28/02/2001
F;Chequia;2;DF;David Zima;SK Slavia Praha;Fortuna Liga;08/11/2000
F;Chequia;7;MC;Antonín Barák;Fiorentina;Serie A;03/12/1994
F;Chequia;21;MC;Lukáš ?erv;FC Viktoria Plze?;Fortuna Liga;10/04/2001
F;Chequia;3;MC;Tomáš Holeš;SK Slavia Praha;Fortuna Liga;31/03/1993
F;Chequia;26;MC;Mat?j Jurásek;SK Slavia Praha;Fortuna Liga;30/08/2003
F;Chequia;20;MC;Ond?ej Lingr;Feyenoord;Erediviese;07/10/1998
F;Chequia;14;MC;Lukáš Provod;SK Slavia Praha;Fortuna Liga;23/10/1996
F;Chequia;8;MC;Michal Sadílek;Twente Enschede;Erediviese;31/05/1999
F;Chequia;22;MC;Tomáš Sou?ek;West Ham United;Premier League;27/02/1995
F;Chequia;25;MC;Pavel Šulc;FC Viktoria Plze?;Fortuna Liga;29/12/2000
F;Chequia;17;DL;Václav ?erný;Wolfsburg;Bundesliga;17/10/1997
F;Chequia;19;DL;Tomáš Chorý;FC Viktoria Plze?;Fortuna Liga;26/01/1995
F;Chequia;13;DL;Mojmír Chytil;SK Slavia Praha;Fortuna Liga;29/04/1999
F;Chequia;9;DL;Adam Hložek;Bayer 04 Leverkusen;Bundesliga;25/07/2002
F;Chequia;11;DL;Jan Kuchta;AC Sparta Praha;Fortuna Liga;08/01/1997
F;Chequia;10;DL;Patrik Schick;Bayer 04 Leverkusen;Bundesliga;24/01/1996
F;Chequia;-;DT;Ivan Hašek;Chequia;-;06/09/1963
F;Turquía;12;PT;Altay Bay?nd?r;Manchester United;Premier League;14/04/1998
F;Turquía;23;PT;U?urcan Çak?r;Trabzonspor;Süper Lig;05/04/1996
F;Turquía;1;PT;Mert Günok;Be?ikta?;Süper Lig;01/03/1989
F;Turquía;4;DF;Samet Akaydin;Panathinaikos;Super League Greece;13/03/1994
F;Turquía;14;DF;Abdülkerim Bardakc?;Galatasaray;Süper Lig;07/09/1994
F;Turquía;2;DF;Zeki Çelik;AS Roma;Serie A;17/02/1997
F;Turquía;3;DF;Merih Demiral;Al-Ahli;Saudi Pro League;05/03/1998
F;Turquía;20;DF;Ferdi Kad?o?lu;Fenerbahçe;Süper Lig;07/10/1999
F;Turquía;13;DF;Ahmetcan Kaplan;Ajax;Erediviese;16/01/2003
F;Turquía;18;DF;Mert Müldür;Fenerbahçe;Süper Lig;03/04/1999
F;Turquía;22;MC;Kaan Ayhan;Galatasaray;Süper Lig;10/11/1994
F;Turquía;10;MC;Hakan Çalhano?lu;Inter Milan;Serie A;08/02/1994
F;Turquía;6;MC;Orkun Kökçü;SL Benfica;Primeira Liga;29/12/2000
F;Turquía;15;MC;Salih Özcan;Borussia Dortmund;Bundesliga;11/01/1998
F;Turquía;5;MC;Okay Yoku?lu;West Bromwich Albion;Championship;09/03/1994
F;Turquía;16;MC;?smail Yüksek;Fenerbahçe;Süper Lig;26/01/1999
F;Turquía;25;DL;Yunus Akgün;Leicester City;Championship;07/07/2000
F;Turquía;7;DL;Kerem Aktürko?lu;Galatasaray;Süper Lig;21/10/1998
F;Turquía;8;DL;Arda Güler;Real Madrid;La Liga;25/02/2005
F;Turquía;17;DL;?rfan Can Kahveci;Fenerbahçe;Süper Lig;15/07/1995
F;Turquía;24;DL;Semih K?l?çsoy;Be?ikta?;Süper Lig;15/08/2005
F;Turquía;9;DL;Cenk Tosun;Be?ikta?;Süper Lig;07/06/1991
F;Turquía;11;DL;Yusuf Yaz?c?;LOSC Lille;Ligue 1;29/01/1997
F;Turquía;26;DL;Bertu? Y?ld?r?m;Stade Rennais;Ligue 1;12/07/2002
F;Turquía;19;DL;Kenan Y?ld?z;Juventus;Serie A;04/05/2005
F;Turquía;21;DL;Bar?? Alper Y?lmaz;Galatasaray;Süper Lig;23/05/2000
F;Turquía;-;DT;Vincenzo Montella;Italia;-;18/06/1974
F;Georgia;12;PT;Luka Gugeshashvili;Qaraba?;Az?rbaycan Premyer Liqas?;29/10/1998
F;Georgia;1;PT;Giorgi Loria;Dinamo Tbilisi;Erovnuli Liga;27/01/1986
F;Georgia;25;PT;Giorgi Mamardashvili;Valencia CF;La Liga;29/09/2000
F;Georgia;3;DF;Lasha Dvali;APOEL Nicosia;Protathlima Cyta;14/05/1995
F;Georgia;13;DF;Giorgi Gocholeishvili;Shajtar Donetsk;Ukraïns?ka Prem'yer-liha;14/02/2001
F;Georgia;15;DF;Giorgi Gvelesiani;Persepolis FC;Persian Gulf Pro League;05/05/1991
F;Georgia;2;DF;Otar Kakabadze;MKS Cracovia;Ekstraklasa;27/06/1995
F;Georgia;4;DF;Guram Kashia;SK Slovan Bratislava;Niké Liga;04/07/1987
F;Georgia;5;DF;Solomon Kvirkvelia;Al-Okhdood Club;Saudi Pro League;06/02/1992
F;Georgia;14;DF;Luka Lochoshvili;US Cremonese;Serie B;29/05/1998
F;Georgia;24;DF;Jemal Tabidze;Panetolikos;Super League Greece;18/03/1996
F;Georgia;18;MC;Sandro Altunashvili;Wolfsberger;Austrian Bundesliga;14/01/1997
F;Georgia;10;MC;Giorgi Chakvetadze;Watford;Championship;29/08/1999
F;Georgia;9;MC;Zuriko Davitashvili;Girondins Bordeaux;Ligue 2;15/02/2001
F;Georgia;17;MC;Otar Kiteishvili;Sturm Graz;Austrian Bundesliga;26/03/1996
F;Georgia;6;MC;Giorgi Kochorashvili;Levante UD;LaLiga 2;29/06/1999
F;Georgia;16;MC;Nika Kvekveskiri;Lech Pozna?;Ekstraklasa;29/05/1992
F;Georgia;23;MC;Saba Lobzhanidze;Atlanta United;MLS;18/12/1994
F;Georgia;20;MC;Anzor Mekvabishvili;Universitatea Craiova;Liga I;05/06/2001
F;Georgia;19;MC;Levan Shengelia;Panetolikos;Super League Greece;07/10/1995
F;Georgia;26;MC;Gabriel Sigua;FC Basel;Swiss Super League;30/06/2005
F;Georgia;21;MC;Giorgi Tsitaishvili;Dinamo Batumi;Erovnuli Liga;18/11/2000
F;Georgia;7;DL;Khvicha Kvaratskhelia;Napoli;Serie A;12/02/2001
F;Georgia;11;DL;Giorgi Kvilitaia;APOEL Nicosia;Protathlima Cyta;01/10/1993
F;Georgia;22;DL;Georges Mikautadze;Metz;Ligue 2;31/10/2000
F;Georgia;8;DL;Budu Zivzivadze;Karlsruher SC;2. Bundesliga;10/03/1994
F;Georgia;-;DT;Willy Sagnol;Francia;-;18/03/1977
